observation_id,quality_grade,captive,taxon_name,taxon_rank,taxon_id,observations_count,conservation_status,threatened,endemic,introduced,iconic_taxa,taxon_common_name,created_at,observed_on,time_observed_at,uri,user_login,user_name,user_created_at,user_site_id,user_observations_count,longitude,latitude,geoprivacy,country_name,state_name
38448929,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2020-02-08T23:16:34-03:00,2020-02-08,2020-02-08T17:46:57-03:00,https://www.inaturalist.org/observations/38448929,valentin94,Valentin Ferre Suarez,2020-01-14T22:23:32+00:00,NA,48,-56.4004859924,-34.8419151306,NA,Uruguay,Montevideo
38423172,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2020-02-08T11:42:03-03:00,2020-02-08,2020-02-08T11:12:12-03:00,https://www.inaturalist.org/observations/38423172,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.03836383,-32.52901167,NA,Uruguay,Río Negro
38364743,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-02-06T15:40:40-03:00,2019-07-09,2019-07-09T17:22:00-03:00,https://www.inaturalist.org/observations/38364743,beln15,Ana Aguilar,2019-04-01T00:06:07+00:00,NaturalistaUY,169,-55.7428640127,-34.7619074013,NA,Uruguay,Canelones
38364417,needs_id,FALSE,Eumusonia,genus,748226,523,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-02-06T15:29:42-03:00,2019-03-30,2019-03-30T15:47:00-03:00,https://www.inaturalist.org/observations/38364417,beln15,Ana Aguilar,2019-04-01T00:06:07+00:00,NaturalistaUY,169,-55.3333332762,-34.5000000471,NA,Uruguay,Lavalleja
38331421,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-02-05T13:49:29-03:00,2020-02-05,2020-02-05T13:46:54-03:00,https://www.inaturalist.org/observations/38331421,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.0951766968,-33.2842941284,NA,Uruguay,Treinta y Tres
38331303,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-02-05T13:44:39-03:00,2020-02-05,2020-02-05T13:39:22-03:00,https://www.inaturalist.org/observations/38331303,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.095035553,-33.2842483521,NA,Uruguay,Treinta y Tres
38143603,needs_id,FALSE,Photinaidae,family,709393,3232,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-01-31T09:46:53-03:00,2020-01-31,2020-01-31T09:41:42-03:00,https://www.inaturalist.org/observations/38143603,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-55.1548957825,-33.392036438,NA,Uruguay,Treinta y Tres
38024598,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-01-27T09:55:44-03:00,2020-01-26,2020-01-26T10:28:06-03:00,https://www.inaturalist.org/observations/38024598,juan1603,,2019-12-22T18:47:11+00:00,iNaturalist,7,-55.2847061679,-34.8540411729,NA,Uruguay,Maldonado
37904812,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2020-01-24T00:09:31-03:00,2020-01-22,2020-01-22T11:41:54-03:00,https://www.inaturalist.org/observations/37904812,joaco5,Joaquín Davila,2019-02-16T00:00:24+00:00,NaturalistaUY,539,-58.0450194329,-33.2376258394,NA,Uruguay,Río Negro
37856757,research,FALSE,Metaphotina bimaculata,species,1513189,187,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-01-22T19:19:32-03:00,2020-01-19,2020-01-19T12:13:08-03:00,https://www.inaturalist.org/observations/37856757,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-57.4650828587,-31.1717563379,obscured,Uruguay,Salto
37832402,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2020-01-21T23:29:16-03:00,2019-02-15,2019-02-15T10:22:23-02:00,https://www.inaturalist.org/observations/37832402,diego_caballero,Diego Caballero,2020-01-03T21:39:08+00:00,NaturalistaUY,1780,-56.0908317566,-34.0944442749,NA,Uruguay,Florida
37778556,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2020-01-20T09:35:05-03:00,2020-01-20,2020-01-20T09:00:00-03:00,https://www.inaturalist.org/observations/37778556,smantaras,Sebastián Mántaras,2018-11-16T01:07:06+00:00,NaturalistaUY,661,-56.0946280137,-34.8935204397,NA,Uruguay,Montevideo
37555096,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2020-01-13T09:41:47-03:00,2020-01-11,2020-01-11T10:44:53-03:00,https://www.inaturalist.org/observations/37555096,jumanbar,Juan Manuel Barreneche,2019-12-16T22:47:20+00:00,NaturalistaUY,189,-55.5667850375,-32.9814299245,NA,Uruguay,Durazno
37374771,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2020-01-07T17:40:13+00:00,2020-01-06,NA,https://www.inaturalist.org/observations/37374771,beln15,Ana Aguilar,2019-04-01T00:06:07+00:00,NaturalistaUY,169,-58.2863116264,-33.1138484519,NA,Uruguay,Río Negro
32304764,needs_id,FALSE,Mantidae,family,48111,376336,NA,FALSE,FALSE,FALSE,Insecta,Mantids,2019-09-07T19:35:03-03:00,2019-09-01,2019-09-01T15:22:00-03:00,https://www.inaturalist.org/observations/32304764,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-56.1576877599,-34.8574437743,NA,Uruguay,Montevideo
32303511,needs_id,FALSE,Mantidae,family,48111,376336,NA,FALSE,FALSE,FALSE,Insecta,Mantids,2019-09-07T19:14:36-03:00,2019-09-07,2019-09-07T15:11:00-03:00,https://www.inaturalist.org/observations/32303511,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-56.1605330817,-34.9306998765,NA,Uruguay,Montevideo
29849362,needs_id,FALSE,Thespidae,family,81927,14521,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-07-30T10:34:39-03:00,2019-07-27,NA,https://www.inaturalist.org/observations/29849362,elbeltrocco,Eduardo Luis Beltrocco,2018-09-13T15:20:24+00:00,ArgentiNat,32607,-58.3371443456,-33.126626134,NA,Uruguay,Río Negro
25575074,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2019-05-22T16:14:18-03:00,2019-03-15,2019-03-15T16:02:28-03:00,https://www.inaturalist.org/observations/25575074,mictini,NA,2019-05-22T19:07:34+00:00,iNaturalist,4,-54.1639059037,-32.3620864006,NA,Uruguay,Cerro Largo
24864670,needs_id,FALSE,Musoniella argentina,species,750686,8,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-05-09T21:45:59-03:00,2019-05-09,2019-05-09T17:23:07-03:00,https://www.inaturalist.org/observations/24864670,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-54.4491068646,-32.9067651473,NA,Uruguay,Treinta y Tres
22888974,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-04-22T16:34:20+00:00,2019-04-22,2019-04-22T13:31:18+00:00,https://www.inaturalist.org/observations/22888974,miguellatronico,,2018-11-05T22:23:18+00:00,iNaturalist,130,-56.3958282471,-34.5237960815,NA,Uruguay,Canelones
22174361,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2019-04-07T22:23:12-03:00,2019-04-02,2019-04-02T14:51:47-03:00,https://www.inaturalist.org/observations/22174361,rafatosi,Rafael Tosi,2018-11-03T13:20:18+00:00,NaturalistaUY,1738,-57.8433870524,-34.4681185751,NA,Uruguay,Colonia
22098695,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-04-06T14:20:45-03:00,2019-04-05,2019-04-05T09:26:53-03:00,https://www.inaturalist.org/observations/22098695,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-56.0533282127,-34.8784221235,NA,Uruguay,Montevideo
21957846,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-04-03T17:35:43-03:00,2019-04-02,2019-04-02T22:23:31-03:00,https://www.inaturalist.org/observations/21957846,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.042397837,-32.5233820913,NA,Uruguay,Río Negro
21891453,research,FALSE,Musoniella argentina,species,750686,8,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-04-01T20:56:13-03:00,2019-04-01,2019-04-01T20:54:09-03:00,https://www.inaturalist.org/observations/21891453,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0374263689,-32.5292633909,NA,Uruguay,Río Negro
21852406,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2019-03-31T21:02:59-03:00,2019-03-31,2019-03-31T21:00:59-03:00,https://www.inaturalist.org/observations/21852406,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0381038629,-32.5289633519,NA,Uruguay,Río Negro
21033688,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2019-03-07T19:16:45-03:00,2019-03-07,NA,https://www.inaturalist.org/observations/21033688,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-54.9812024832,-34.8729457362,NA,Uruguay,Maldonado
20816415,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-02-27T20:22:52-03:00,2019-02-17,NA,https://www.inaturalist.org/observations/20816415,gusper,Gustavo Casás,2018-05-09T23:58:55+00:00,NaturalistaUY,235,-56.0182888807,-34.8307991945,NA,Uruguay,Canelones
20777874,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-02-26T09:08:16-03:00,2019-02-25,2019-02-25T15:28:01-03:00,https://www.inaturalist.org/observations/20777874,diego013,NA,2019-02-15T01:39:24+00:00,iNaturalist,8,-55.754865536,-34.4010676173,NA,Uruguay,Canelones
20432131,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2019-02-17T18:42:51-03:00,2015-02-08,NA,https://www.inaturalist.org/observations/20432131,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-56.159325242,-34.8577856224,NA,Uruguay,Montevideo
20431634,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2019-02-17T18:30:37-03:00,2017-03-01,NA,https://www.inaturalist.org/observations/20431634,pablobaldu,Pablo Balduvino,2018-12-08T18:55:23+00:00,NaturalistaUY,1619,-55.8015242552,-34.6734166267,NA,Uruguay,Canelones
20264030,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2019-02-10T19:08:49-03:00,2019-02-03,2019-02-03T15:00:28-03:00,https://www.inaturalist.org/observations/20264030,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-56.0850639269,-34.6047762662,NA,Uruguay,Canelones
20253198,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2019-02-10T11:59:46-03:00,2019-02-08,2019-02-08T10:45:14-03:00,https://www.inaturalist.org/observations/20253198,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-56.0781813785,-34.602468639,NA,Uruguay,Canelones
20153773,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2019-02-06T11:38:06-02:00,2019-02-06,2019-02-06T10:29:59-02:00,https://www.inaturalist.org/observations/20153773,tacuabe,Tacuabe,2019-02-04T13:35:23+00:00,NA,11,-56.112675,-34.842805,NA,Uruguay,Montevideo
19934970,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2019-01-28T18:47:34-02:00,2019-01-28,2019-01-28T15:33:03-02:00,https://www.inaturalist.org/observations/19934970,phviny,,2018-06-22T11:19:02+00:00,iNaturalist,541,-53.822555,-34.4182283333,NA,Uruguay,Rocha
19910164,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2019-01-27T17:24:47-02:00,2019-01-04,2019-01-04T15:55:00-02:00,https://www.inaturalist.org/observations/19910164,mirmeleon,,2018-04-18T22:10:31+00:00,NaturalistaUY,1496,-53.5267255761,-33.8897797181,NA,Uruguay,Rocha
19299389,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2018-12-30T04:00:05+03:00,2018-12-27,2018-12-27T18:22:31+03:00,https://www.inaturalist.org/observations/19299389,alexander233,Alexander Cor,2018-12-30T00:42:11+00:00,NA,4,-57.2767410278,-33.2464904785,NA,Uruguay,Soriano
9436387,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2018-01-11T05:34:29+00:00,2018-01-11,2018-01-11T02:00:20+00:00,https://www.inaturalist.org/observations/9436387,maurom23,NA,2018-01-01T21:52:39+00:00,iNaturalist,7,-55.8438313517,-34.7643722791,NA,Uruguay,Canelones
